Transaction_ID,Date,Year,Day_Of_Week,Quarter,Store_ID,Store_Type,Region,City,Product_ID,Product_Category,Product_Subcategory,Brand,Units_Sold,Unit_Price,Discount_Percent,Promotion,Holiday,Inventory_Level,Competitor_Price,Customer_Footfall,Marketing_Spend,Online_Orders,Returns,Customer_Satisfaction,Sales_Amount,Demand_Level
319213,27-12-2024,2024,Friday,4,ST063,Online Store,East,Houston,PR0114,Groceries,Fresh Produce,ValueMax,40,23.33,5,Yes,No,644,18.32,163,4539.31,377,3,4.27,820.05,Medium
317044,27-12-2024,2024,Friday,4,ST066,Supermarket,East,Dallas,PR0084,Clothing,Women,Apex,44,40.76,15,Yes,Yes,411,45.33,710,5600.44,114,1,4.09,1489.78,Medium
310032,27-12-2024,2024,Friday,4,ST013,Hypermarket,North,Boston,PR0032,Home & Kitchen,Furniture,EcoLife,50,80.93,15,Yes,Yes,317,96.27,874,6051.41,126,3,4.8,3233.15,High
315050,27-12-2024,2024,Friday,4,ST064,Hypermarket,North,New York,PR0061,Groceries,Beverages,Nova,54,27.31,15,Yes,Yes,551,23.3,490,5224.21,93,2,3.65,1207.1,Medium
314695,27-12-2024,2024,Friday,4,ST022,Hypermarket,West,New York,PR0333,Sports,Sportswear,UrbanCo,24,42.45,15,Yes,No,394,45.91,402,3584.19,211,1,3.64,829.9,Medium
305261,27-12-2024,2024,Friday,4,ST038,Supermarket,East,New York,PR0332,Electronics,Mobile,EcoLife,37,389.52,20,Yes,No,646,439.42,609,5530.63,170,1,4.39,11218.18,Very High
303619,27-12-2024,2024,Friday,4,ST097,Supermarket,West,Chicago,PR0192,Groceries,Dairy,EcoLife,57,19.95,15,Yes,No,795,20.84,610,3871.53,100,1,4.74,949.62,Medium
301602,28-12-2024,2024,Saturday,4,ST077,Convenience Store,South,Denver,PR0067,Home & Kitchen,Storage,Zenith,22,70.34,25,Yes,Yes,324,61.91,588,3759.87,156,0,5,1160.61,Medium
323114,28-12-2024,2024,Saturday,4,ST051,Online Store,West,Atlanta,PR0477,Clothing,Men,Zenith,19,45.54,0,Yes,Yes,25,41.43,170,4447.03,361,1,5,819.72,Medium
310888,28-12-2024,2024,Saturday,4,ST059,Supermarket,South,Boston,PR0052,Clothing,Kids,ValueMax,28,65.92,0,No,No,528,63.31,551,3641.85,124,0,4.22,1845.76,Medium
313937,28-12-2024,2024,Saturday,4,ST063,Hypermarket,East,Los Angeles,PR0412,Electronics,Accessories,FreshMart,19,390.38,0,No,No,534,352.22,368,3111.57,90,0,4.2,7417.22,Very High
310522,28-12-2024,2024,Saturday,4,ST076,Convenience Store,West,Seattle,PR0449,Toys,Puzzles,Zenith,34,53.4,25,Yes,No,551,66.65,287,3960.91,224,1,4.31,1321.65,Medium
314721,28-12-2024,2024,Saturday,4,ST038,Convenience Store,Central,Denver,PR0184,Toys,Action Figures,EcoLife,41,37.95,15,Yes,Yes,410,37.17,725,4492.57,174,2,5,1258.04,Medium
312157,28-12-2024,2024,Saturday,4,ST010,Supermarket,North,Atlanta,PR0227,Home & Kitchen,Cookware,Nova,5,152.4,0,No,No,507,135.95,448,3389.76,166,1,3.87,609.6,Medium
308592,28-12-2024,2024,Saturday,4,ST095,Convenience Store,West,Phoenix,PR0207,Beauty,Fragrance,UrbanCo,22,38.47,5,No,No,606,38.55,550,3236.93,86,2,3.54,730.93,Medium
304652,28-12-2024,2024,Saturday,4,ST048,Hypermarket,West,Atlanta,PR0286,Beauty,Haircare,PrimePlus,31,42.14,20,Yes,No,501,49.89,764,2729.58,127,0,5,1045.07,Medium
304123,28-12-2024,2024,Saturday,4,ST019,Supermarket,West,Phoenix,PR0458,Sports,Sportswear,EcoLife,12,48.74,5,No,No,520,39.78,297,2716.56,117,0,4.09,555.64,Medium
318215,28-12-2024,2024,Saturday,4,ST012,Supermarket,West,New York,PR0230,Groceries,Beverages,Apex,61,13.77,10,Yes,Yes,459,13.86,575,5240.22,137,2,4.74,731.19,Medium
316334,28-12-2024,2024,Saturday,4,ST008,Hypermarket,West,Atlanta,PR0291,Groceries,Beverages,Apex,22,23.49,20,Yes,No,506,24.53,682,3544.54,199,0,4.16,413.42,Low
319025,28-12-2024,2024,Saturday,4,ST079,Hypermarket,West,Phoenix,PR0106,Beauty,Skincare,Apex,18,66.48,10,Yes,No,530,69.32,683,3101.21,121,0,3.49,1076.98,Medium
310351,28-12-2024,2024,Saturday,4,ST049,Convenience Store,South,Atlanta,PR0359,Clothing,Women,FreshMart,19,29.64,15,Yes,No,338,32.02,104,1602.28,92,0,4.18,478.69,Low
302786,28-12-2024,2024,Saturday,4,ST057,Supermarket,West,Houston,PR0238,Clothing,Footwear,EcoLife,58,56.64,15,Yes,Yes,558,61.89,556,5318.77,136,3,3.74,2647.92,High
301406,28-12-2024,2024,Saturday,4,ST067,Convenience Store,West,New York,PR0356,Home & Kitchen,Furniture,ValueMax,46,98.45,0,Yes,Yes,730,88.72,620,5160.04,125,5,4.42,4036.45,High
322431,28-12-2024,2024,Saturday,4,ST024,Convenience Store,South,New York,PR0015,Groceries,Beverages,PrimePlus,32,21.06,0,No,Yes,428,22.66,463,2740.75,125,0,3.89,673.92,Medium
307705,28-12-2024,2024,Saturday,4,ST038,Online Store,North,Denver,PR0237,Sports,Fitness,FreshMart,15,47.47,15,Yes,No,430,46.33,94,981.05,292,0,3.47,605.24,Medium
314578,28-12-2024,2024,Saturday,4,ST094,Hypermarket,East,Dallas,PR0460,Home & Kitchen,Decor,Nova,67,104.48,20,Yes,Yes,771,104.48,907,4724.65,170,2,4.35,5432.96,High
313991,29-12-2024,2024,Sunday,4,ST037,Convenience Store,North,Atlanta,PR0211,Groceries,Fresh Produce,Nova,47,18.68,0,Yes,Yes,517,18.57,473,4334.59,165,4,4.9,803.24,Medium
302070,29-12-2024,2024,Sunday,4,ST072,Convenience Store,Central,Seattle,PR0050,Electronics,Laptop,EcoLife,12,320.75,0,No,No,276,310.53,665,2175.66,77,0,4.23,3849,High
313996,29-12-2024,2024,Sunday,4,ST011,Hypermarket,Central,Denver,PR0191,Clothing,Kids,EcoLife,66,50.09,30,Yes,Yes,547,60.02,717,5363.65,112,2,3.6,2244.03,High
312281,29-12-2024,2024,Sunday,4,ST048,Convenience Store,West,Los Angeles,PR0208,Home & Kitchen,Cookware,Apex,32,180.16,15,Yes,Yes,596,210.69,372,6561.99,116,0,3.41,4900.35,High
305007,29-12-2024,2024,Sunday,4,ST086,Supermarket,West,Los Angeles,PR0211,Sports,Outdoor,EcoLife,15,89.23,0,No,No,575,60.44,669,3634.98,91,1,4.52,1249.22,Medium
300371,29-12-2024,2024,Sunday,4,ST076,Supermarket,South,Dallas,PR0376,Electronics,Mobile,Nova,24,275.09,35,Yes,No,630,341.26,306,4354.42,90,1,4.46,4112.6,High
324245,29-12-2024,2024,Sunday,4,ST040,Convenience Store,Central,Seattle,PR0246,Electronics,Accessories,FreshMart,18,195.97,15,Yes,No,610,184.95,293,3770.92,119,0,4.1,2998.34,High
304328,29-12-2024,2024,Sunday,4,ST013,Supermarket,West,Atlanta,PR0252,Groceries,Fresh Produce,FreshMart,47,33.55,15,Yes,Yes,483,33.96,547,5941.33,151,3,3.43,1254.77,Medium
304837,29-12-2024,2024,Sunday,4,ST074,Supermarket,South,Houston,PR0232,Beauty,Fragrance,ValueMax,41,31.51,15,Yes,No,624,33.7,394,4595.32,59,3,4.29,1017.77,Medium
316882,29-12-2024,2024,Sunday,4,ST043,Supermarket,North,New York,PR0089,Clothing,Men,ValueMax,33,59.09,10,Yes,Yes,467,57.78,481,6291.51,66,0,5,1754.97,Medium
323346,29-12-2024,2024,Sunday,4,ST083,Supermarket,North,Chicago,PR0285,Electronics,Mobile,UrbanCo,31,309.54,30,Yes,Yes,698,297.08,531,4069.71,77,1,4.28,6500.34,High
323365,29-12-2024,2024,Sunday,4,ST063,Supermarket,East,Denver,PR0076,Electronics,Audio,Apex,4,440.37,10,Yes,No,323,400.12,191,3175.94,87,0,4.34,1585.33,Medium
310014,29-12-2024,2024,Sunday,4,ST011,Convenience Store,North,Denver,PR0411,Toys,Puzzles,ValueMax,25,74.79,0,No,Yes,477,80.36,419,4138.63,146,0,3.77,1869.75,Medium
305368,29-12-2024,2024,Sunday,4,ST047,Supermarket,West,Dallas,PR0392,Electronics,Laptop,ValueMax,12,602.46,25,Yes,Yes,382,597.06,633,4035.67,56,0,4.1,5422.14,High
311853,29-12-2024,2024,Sunday,4,ST006,Convenience Store,South,Seattle,PR0035,Clothing,Footwear,PrimePlus,31,48.43,10,Yes,No,583,46.62,505,4122.1,149,1,4.36,1307.61,Medium
318222,29-12-2024,2024,Sunday,4,ST060,Supermarket,Central,Boston,PR0087,Home & Kitchen,Cookware,FreshMart,22,143.95,5,No,No,716,132.04,420,1670.26,137,1,3.75,2871.8,High
300501,29-12-2024,2024,Sunday,4,ST021,Supermarket,South,Los Angeles,PR0142,Home & Kitchen,Decor,PrimePlus,59,114.12,0,Yes,Yes,741,137.86,637,3477.03,211,3,4.46,6390.72,High
324366,29-12-2024,2024,Sunday,4,ST047,Supermarket,South,Denver,PR0345,Groceries,Beverages,FreshMart,89,14.99,25,Yes,Yes,617,17.72,664,3842.57,117,6,4.91,933.13,Medium
301022,29-12-2024,2024,Sunday,4,ST007,Supermarket,Central,Seattle,PR0376,Beauty,Makeup,Nova,15,43.3,5,No,No,510,41.42,602,1808.12,26,2,4.19,534.76,Medium
307491,29-12-2024,2024,Sunday,4,ST061,Supermarket,West,Houston,PR0295,Electronics,Mobile,Apex,10,189.91,20,Yes,No,376,199.26,388,2899.02,117,0,3.78,1519.28,Medium
315268,29-12-2024,2024,Sunday,4,ST069,Supermarket,East,New York,PR0454,Electronics,Mobile,PrimePlus,15,402.34,20,Yes,No,526,436.28,606,3863.32,133,0,3.7,4828.08,High
309306,29-12-2024,2024,Sunday,4,ST096,Supermarket,East,New York,PR0075,Home & Kitchen,Storage,PrimePlus,75,71.98,0,No,Yes,970,85.05,688,4061.36,154,2,3.75,5254.54,High
305631,30-12-2024,2024,Monday,4,ST055,Supermarket,South,Atlanta,PR0473,Groceries,Dairy,FreshMart,39,24.93,0,No,No,752,24.12,547,3200.76,76,0,3.35,972.27,Medium
316077,30-12-2024,2024,Monday,4,ST043,Hypermarket,East,Chicago,PR0448,Toys,Educational,PrimePlus,46,32.2,0,No,No,1088,33.49,572,3302.67,105,0,4.05,1481.2,Medium
303550,30-12-2024,2024,Monday,4,ST022,Supermarket,South,New York,PR0135,Groceries,Fresh Produce,Apex,38,18.84,15,Yes,No,755,18.8,479,2499.03,122,1,4.1,592.52,Medium
300360,30-12-2024,2024,Monday,4,ST073,Convenience Store,South,Chicago,PR0224,Groceries,Snacks,UrbanCo,34,8.87,0,Yes,No,339,9.04,614,2976.08,99,1,3.68,292.71,Low
305667,30-12-2024,2024,Monday,4,ST024,Hypermarket,East,Houston,PR0250,Clothing,Kids,Nova,45,75.92,0,Yes,Yes,569,64.49,860,6125.99,176,1,4.89,3340.48,High
317209,30-12-2024,2024,Monday,4,ST080,Hypermarket,North,Atlanta,PR0335,Toys,Puzzles,Zenith,17,37.41,25,Yes,No,490,31.02,558,2714.53,69,1,5,448.92,Low
305898,30-12-2024,2024,Monday,4,ST040,Supermarket,North,New York,PR0076,Groceries,Beverages,Zenith,48,24.05,10,Yes,No,726,22.6,346,3891.7,152,0,4.18,1038.96,Medium
322220,30-12-2024,2024,Monday,4,ST004,Hypermarket,North,Dallas,PR0350,Electronics,Laptop,UrbanCo,26,605.24,15,Yes,Yes,435,623.9,773,5321.53,114,1,4.04,12861.35,Very High
310648,30-12-2024,2024,Monday,4,ST090,Hypermarket,South,Los Angeles,PR0150,Groceries,Beverages,FreshMart,30,17.82,5,No,No,586,21.54,274,2904.76,55,2,4.61,474.01,Low
324341,30-12-2024,2024,Monday,4,ST043,Online Store,West,Boston,PR0163,Groceries,Snacks,FreshMart,19,18.62,0,No,No,565,16.66,204,3925.1,275,0,4.6,353.78,Low
314452,30-12-2024,2024,Monday,4,ST054,Supermarket,West,Boston,PR0286,Groceries,Dairy,FreshMart,49,11.94,15,Yes,Yes,449,12.83,383,3997.14,148,5,4.33,446.56,Low
312676,30-12-2024,2024,Monday,4,ST060,Hypermarket,Central,Dallas,PR0370,Toys,Educational,FreshMart,43,32.14,5,No,Yes,544,30.13,858,4180.85,6,1,4.76,1282.39,Medium
300988,30-12-2024,2024,Monday,4,ST079,Hypermarket,North,Dallas,PR0209,Sports,Outdoor,PrimePlus,46,48.51,25,Yes,Yes,486,42.33,707,4876.61,129,1,2.53,1637.21,Medium
320766,30-12-2024,2024,Monday,4,ST100,Convenience Store,West,Seattle,PR0234,Beauty,Haircare,Apex,50,31.35,30,Yes,Yes,696,34.26,448,5515.07,199,1,4.15,1075.3,Medium
323207,30-12-2024,2024,Monday,4,ST085,Supermarket,West,Seattle,PR0475,Clothing,Men,FreshMart,16,42.18,5,No,Yes,355,43.59,443,4013.43,54,0,4.83,641.14,Medium
302441,30-12-2024,2024,Monday,4,ST031,Supermarket,North,Chicago,PR0464,Electronics,Audio,PrimePlus,69,117.31,10,Yes,Yes,828,117.21,624,6666.82,123,0,3.97,7284.95,Very High
300721,30-12-2024,2024,Monday,4,ST086,Hypermarket,Central,Denver,PR0324,Clothing,Women,EcoLife,35,79.11,10,Yes,No,693,88.41,776,4021.68,149,2,3.75,2349.57,High
319621,31-12-2024,2024,Tuesday,4,ST002,Convenience Store,South,Phoenix,PR0297,Home & Kitchen,Storage,Apex,21,121.23,10,Yes,No,420,124.13,560,4614.16,101,1,3.86,2182.14,High
305941,31-12-2024,2024,Tuesday,4,ST076,Online Store,Central,Houston,PR0467,Clothing,Kids,FreshMart,25,53.14,0,No,No,805,53,118,1994.27,347,3,4.04,1169.08,Medium
312524,31-12-2024,2024,Tuesday,4,ST023,Supermarket,North,Dallas,PR0267,Sports,Outdoor,Apex,91,38.96,20,Yes,Yes,665,50.3,883,5501.96,184,3,2.52,2742.78,High
300771,31-12-2024,2024,Tuesday,4,ST002,Hypermarket,West,Denver,PR0474,Home & Kitchen,Cookware,EcoLife,36,119.16,25,Yes,Yes,337,144.31,1159,3363.91,80,0,3.86,3217.32,High
302253,31-12-2024,2024,Tuesday,4,ST062,Supermarket,West,Atlanta,PR0195,Toys,Action Figures,Nova,36,69.46,30,Yes,Yes,775,66.68,485,4648.08,34,1,3.62,1701.77,Medium
303937,31-12-2024,2024,Tuesday,4,ST017,Supermarket,South,Atlanta,PR0131,Clothing,Men,UrbanCo,19,44.02,15,Yes,No,20,42.67,611,4423.08,193,0,5,710.92,Medium
306365,31-12-2024,2024,Tuesday,4,ST100,Hypermarket,East,Los Angeles,PR0436,Clothing,Women,PrimePlus,38,60.35,5,Yes,Yes,380,58.81,899,4718.12,112,0,5,2178.64,High
324354,31-12-2024,2024,Tuesday,4,ST069,Convenience Store,East,Los Angeles,PR0170,Beauty,Makeup,Zenith,14,21.41,15,Yes,No,137,22.34,447,4658.67,76,0,4.76,254.78,Low
300954,31-12-2024,2024,Tuesday,4,ST049,Supermarket,South,Phoenix,PR0036,Toys,Board Games,Nova,24,34.56,0,No,Yes,397,37.14,474,3038.99,112,0,4.43,829.44,Medium
322647,31-12-2024,2024,Tuesday,4,ST075,Supermarket,North,Houston,PR0108,Sports,Outdoor,Zenith,23,65.99,10,Yes,No,573,72.46,479,2107.79,224,2,4.44,1247.21,Medium
301875,31-12-2024,2024,Tuesday,4,ST041,Convenience Store,East,Dallas,PR0016,Electronics,Accessories,Nova,53,306,10,Yes,Yes,744,314.68,510,5117.86,98,1,4.59,14320.8,Very High
314588,31-12-2024,2024,Tuesday,4,ST093,Supermarket,Central,Boston,PR0490,Beauty,Haircare,Apex,24,37.12,15,Yes,No,466,39.27,372,3044.55,99,1,3.72,725.7,Medium
324151,31-12-2024,2024,Tuesday,4,ST067,Hypermarket,North,New York,PR0286,Clothing,Kids,Zenith,24,72.71,10,Yes,No,588,75.29,575,3163.14,100,0,4.33,1570.54,Medium
319697,31-12-2024,2024,Tuesday,4,ST008,Hypermarket,East,Denver,PR0351,Beauty,Haircare,EcoLife,33,47.91,10,Yes,No,766,52.33,408,4126.27,146,2,4.4,1336.69,Medium
316960,01-12-2023,2023,Friday,4,ST048,Online Store,Central,Denver,PR0064,Groceries,Beverages,PrimePlus,14,21.64,0,No,No,653,23.94,92,1658.33,352,1,4.37,281.32,Low
314027,01-12-2023,2023,Friday,4,ST099,Supermarket,East,Dallas,PR0332,Toys,Board Games,PrimePlus,15,21.01,0,No,Yes,217,20.42,776,4122.28,132,1,3.43,294.14,Low
303410,01-12-2023,2023,Friday,4,ST011,Convenience Store,East,Denver,PR0313,Clothing,Men,Nova,26,54.17,25,Yes,No,694,55.04,280,2424.27,134,1,4.6,1015.69,Medium
318165,01-12-2023,2023,Friday,4,ST092,Convenience Store,North,Phoenix,PR0459,Electronics,Laptop,EcoLife,9,477.09,0,No,No,444,495.89,272,2089.15,113,0,5,4293.81,High
321740,01-12-2023,2023,Friday,4,ST035,Supermarket,Central,Seattle,PR0175,Electronics,Laptop,Zenith,10,630.51,0,No,No,464,671.25,263,1407.8,40,0,3.79,6305.1,High
300072,01-12-2023,2023,Friday,4,ST098,Supermarket,West,Chicago,PR0202,Groceries,Fresh Produce,PrimePlus,16,15.24,10,Yes,Yes,198,11.32,409,4244.46,147,0,4.12,219.46,Low
312997,01-12-2023,2023,Friday,4,ST050,Convenience Store,North,Houston,PR0015,Clothing,Kids,PrimePlus,20,59.29,15,Yes,No,565,57.44,357,3540.06,161,0,4.43,1007.93,Medium
306798,01-12-2023,2023,Friday,4,ST033,Online Store,Central,Houston,PR0366,Groceries,Beverages,EcoLife,24,36.52,25,Yes,Yes,269,43.11,218,7562.71,360,1,4.18,629.97,Medium
308960,02-12-2023,2023,Saturday,4,ST044,Online Store,Central,Phoenix,PR0138,Groceries,Dairy,Apex,41,26.72,10,Yes,No,690,25.91,182,4773.11,363,0,4.35,985.97,Medium
323523,02-12-2023,2023,Saturday,4,ST025,Supermarket,East,Denver,PR0107,Electronics,Audio,FreshMart,19,502.3,10,Yes,Yes,373,496.83,324,4092.34,158,1,4.37,8137.26,Very High
306002,02-12-2023,2023,Saturday,4,ST085,Hypermarket,Central,Denver,PR0355,Clothing,Kids,Apex,16,64.92,0,No,Yes,300,65.85,923,2215.08,142,0,4.51,1038.72,Medium
320700,02-12-2023,2023,Saturday,4,ST050,Hypermarket,Central,Phoenix,PR0077,Groceries,Dairy,Apex,74,33.35,30,Yes,Yes,747,40,615,5657.15,223,9,4.81,1517.42,Medium
309266,02-12-2023,2023,Saturday,4,ST006,Online Store,West,Chicago,PR0063,Clothing,Women,Nova,47,72.86,15,Yes,Yes,704,81.48,353,4783.34,312,2,4.13,2786.9,High
312959,02-12-2023,2023,Saturday,4,ST042,Convenience Store,Central,Dallas,PR0398,Home & Kitchen,Decor,Nova,14,56.59,5,No,No,304,54.76,441,1594.67,64,1,4.45,698.89,Medium
303380,02-12-2023,2023,Saturday,4,ST056,Supermarket,North,New York,PR0489,Toys,Puzzles,Zenith,34,35.23,10,Yes,No,607,40.69,294,4054.36,148,1,4.43,1046.33,Medium
311707,02-12-2023,2023,Saturday,4,ST030,Online Store,East,Boston,PR0321,Toys,Puzzles,Apex,19,44.61,5,Yes,No,422,42.71,158,3285.41,361,1,3.7,762.83,Medium
312088,02-12-2023,2023,Saturday,4,ST076,Convenience Store,South,New York,PR0128,Groceries,Snacks,UrbanCo,43,13.88,0,No,Yes,329,15.69,475,5072.97,151,1,5,582.96,Medium
307881,02-12-2023,2023,Saturday,4,ST092,Hypermarket,Central,Chicago,PR0478,Home & Kitchen,Storage,Nova,53,112.32,20,Yes,Yes,494,130.22,777,4520.59,94,3,4.67,4492.8,High
319452,02-12-2023,2023,Saturday,4,ST017,Convenience Store,Central,Denver,PR0342,Groceries,Snacks,PrimePlus,51,17.34,25,Yes,Yes,348,16.44,608,4854.52,232,3,4.1,624.24,Medium
302152,02-12-2023,2023,Saturday,4,ST032,Convenience Store,North,Atlanta,PR0125,Clothing,Women,FreshMart,35,42.09,0,Yes,Yes,213,45.88,568,4334.24,175,2,4.16,1388.97,Medium
320571,02-12-2023,2023,Saturday,4,ST033,Convenience Store,South,Boston,PR0166,Home & Kitchen,Decor,Zenith,33,111.53,0,No,Yes,568,119.09,512,3301.77,53,1,3.85,3568.96,High
307723,02-12-2023,2023,Saturday,4,ST099,Supermarket,North,Chicago,PR0157,Toys,Educational,FreshMart,24,30.34,15,Yes,No,310,34.92,535,3158.08,122,0,4.96,618.94,Medium
313370,02-12-2023,2023,Saturday,4,ST004,Supermarket,South,Dallas,PR0420,Home & Kitchen,Storage,ValueMax,67,144.51,25,Yes,Yes,898,147.01,514,5229.75,49,5,4.13,6719.71,High
318771,03-12-2023,2023,Sunday,4,ST058,Hypermarket,South,Boston,PR0430,Beauty,Fragrance,PrimePlus,18,15.69,0,No,No,527,14.7,414,2499.45,65,1,4.3,266.73,Low
322155,03-12-2023,2023,Sunday,4,ST073,Convenience Store,Central,Phoenix,PR0213,Electronics,Mobile,ValueMax,30,328.35,10,Yes,No,929,352.96,379,3137.51,118,1,3.89,8569.94,Very High
321766,03-12-2023,2023,Sunday,4,ST050,Convenience Store,East,Phoenix,PR0248,Beauty,Makeup,UrbanCo,18,38.24,0,No,Yes,375,33.11,548,1861.7,142,2,4.31,611.84,Medium
324272,03-12-2023,2023,Sunday,4,ST009,Supermarket,Central,Atlanta,PR0166,Groceries,Dairy,FreshMart,89,20.56,20,Yes,Yes,566,23.06,565,5097.75,138,0,4.59,1463.87,Medium
319419,03-12-2023,2023,Sunday,4,ST085,Online Store,East,Seattle,PR0381,Groceries,Fresh Produce,UrbanCo,28,12.56,0,No,Yes,291,14.15,597,3665.31,354,2,4.5,326.56,Low
309970,03-12-2023,2023,Sunday,4,ST051,Supermarket,West,Phoenix,PR0277,Home & Kitchen,Storage,FreshMart,16,95.93,0,No,Yes,124,109.71,742,4661.31,110,0,2.71,1534.88,Medium
315730,03-12-2023,2023,Sunday,4,ST085,Hypermarket,West,Phoenix,PR0337,Electronics,Mobile,EcoLife,17,447.61,15,Yes,No,440,398.09,420,3464.75,187,0,4.25,6467.96,High
321174,03-12-2023,2023,Sunday,4,ST097,Hypermarket,South,New York,PR0323,Electronics,Audio,UrbanCo,11,308.11,30,Yes,No,303,323.05,542,2989.36,114,0,4.15,2372.45,High
318305,03-12-2023,2023,Sunday,4,ST044,Hypermarket,North,New York,PR0070,Electronics,Mobile,Nova,13,221.36,0,No,No,751,165.62,543,1100.08,101,1,5,2656.32,High
323232,03-12-2023,2023,Sunday,4,ST041,Supermarket,South,Atlanta,PR0389,Toys,Educational,Nova,24,29.2,0,No,No,706,34.91,369,2980.33,60,2,3.8,642.4,Medium
323502,03-12-2023,2023,Sunday,4,ST075,Hypermarket,East,Los Angeles,PR0429,Groceries,Fresh Produce,Apex,57,21.91,0,No,Yes,798,23.59,836,2208.76,157,5,4.3,1139.32,Medium
314883,03-12-2023,2023,Sunday,4,ST051,Hypermarket,West,Houston,PR0434,Clothing,Men,Nova,19,28.74,0,No,No,401,24.81,789,3386.09,54,1,4.18,517.32,Medium
322947,03-12-2023,2023,Sunday,4,ST048,Supermarket,North,Dallas,PR0488,Toys,Puzzles,FreshMart,22,56.43,0,No,No,629,61.61,443,1951.48,84,0,3.75,1241.46,Medium
317160,04-12-2023,2023,Monday,4,ST080,Online Store,North,Phoenix,PR0430,Clothing,Kids,UrbanCo,45,44.63,30,Yes,Yes,538,50.11,167,5733.63,313,2,4.69,1343.36,Medium
308070,04-12-2023,2023,Monday,4,ST096,Supermarket,West,Dallas,PR0122,Electronics,Laptop,EcoLife,34,322.85,15,Yes,Yes,642,302.06,780,4169.71,110,0,4.05,9330.37,Very High
322065,04-12-2023,2023,Monday,4,ST028,Hypermarket,North,Houston,PR0495,Electronics,Mobile,PrimePlus,21,411.84,10,Yes,Yes,501,356.84,470,4135.44,169,2,4.55,7042.46,Very High
304504,04-12-2023,2023,Monday,4,ST093,Supermarket,North,Los Angeles,PR0314,Groceries,Dairy,UrbanCo,18,29,30,Yes,Yes,245,26.1,731,5888.61,112,0,3.62,365.4,Low
318749,04-12-2023,2023,Monday,4,ST058,Convenience Store,West,Dallas,PR0488,Electronics,Audio,Nova,15,540.38,0,No,No,416,577.17,529,2228.39,50,0,3.84,8105.7,Very High
301339,04-12-2023,2023,Monday,4,ST016,Convenience Store,South,Seattle,PR0288,Clothing,Kids,EcoLife,37,98.55,25,Yes,No,830,93.53,360,4930.37,104,0,4.62,2734.76,High
305128,04-12-2023,2023,Monday,4,ST044,Supermarket,West,Denver,PR0039,Clothing,Women,PrimePlus,10,61.09,25,Yes,No,44,60.6,523,4606.39,133,1,4.47,412.36,Low
302043,04-12-2023,2023,Monday,4,ST008,Hypermarket,West,Los Angeles,PR0067,Groceries,Beverages,Nova,30,35.23,10,Yes,No,635,22.83,787,3869.12,113,0,4.4,951.21,Medium
324660,04-12-2023,2023,Monday,4,ST085,Hypermarket,West,Atlanta,PR0351,Sports,Sportswear,PrimePlus,36,76.71,5,Yes,No,663,63.39,598,4607.71,200,2,4.63,2477.73,High
321619,04-12-2023,2023,Monday,4,ST066,Supermarket,Central,Denver,PR0293,Groceries,Snacks,PrimePlus,45,13.31,10,Yes,Yes,443,10.72,645,4618.24,155,0,3.46,539.06,Medium
302159,04-12-2023,2023,Monday,4,ST088,Supermarket,West,Atlanta,PR0427,Beauty,Skincare,Apex,26,45.58,0,Yes,No,452,45.24,581,4586.1,108,2,4.13,1093.92,Medium
318286,04-12-2023,2023,Monday,4,ST095,Hypermarket,East,Denver,PR0187,Groceries,Dairy,UrbanCo,42,24.38,0,No,Yes,699,22.88,826,3154.39,110,1,4.38,999.58,Medium
301424,04-12-2023,2023,Monday,4,ST073,Supermarket,North,Denver,PR0080,Electronics,Accessories,UrbanCo,54,305.07,5,No,Yes,837,339.72,714,5102.99,95,3,5,14780.64,Very High
302359,04-12-2023,2023,Monday,4,ST031,Hypermarket,West,Atlanta,PR0489,Groceries,Dairy,ValueMax,31,23.93,5,No,No,540,28.09,818,2936.19,89,0,4.38,704.74,Medium
321845,04-12-2023,2023,Monday,4,ST013,Supermarket,East,Boston,PR0245,Electronics,Audio,Zenith,12,297.49,0,No,No,382,283.04,309,2612.15,92,1,4.32,3272.39,High
316258,04-12-2023,2023,Monday,4,ST075,Online Store,North,Phoenix,PR0320,Clothing,Kids,PrimePlus,16,99.88,30,Yes,No,532,107.33,501,3363.14,385,0,4.81,1118.66,Medium
322313,04-12-2023,2023,Monday,4,ST069,Supermarket,West,Los Angeles,PR0026,Beauty,Fragrance,FreshMart,13,25.7,20,Yes,No,334,28.96,321,4043.23,177,0,5,267.28,Low
312532,04-12-2023,2023,Monday,4,ST010,Convenience Store,South,Los Angeles,PR0023,Groceries,Fresh Produce,EcoLife,35,18.76,0,No,No,583,18.92,562,3202.28,112,1,4.13,637.84,Medium
303540,04-12-2023,2023,Monday,4,ST079,Convenience Store,Central,Seattle,PR0247,Clothing,Men,UrbanCo,38,63.61,0,No,Yes,657,66.02,511,3230.77,84,2,4.83,2289.96,High
303023,04-12-2023,2023,Monday,4,ST013,Hypermarket,Central,Chicago,PR0161,Home & Kitchen,Cookware,Nova,25,103.24,0,No,No,636,111.7,473,1332.67,174,2,3.71,2374.52,High
306243,04-12-2023,2023,Monday,4,ST011,Hypermarket,East,Seattle,PR0340,Clothing,Women,Apex,58,29.55,20,Yes,Yes,681,25.75,613,3337.53,231,1,5,1347.48,Medium
